Facility Name,District,Type,Doctors,Nurses,Outpatients,Inpatients,WaitingTime,OccupancyRate,PatientSatisfaction,Beds
Hospital 1,District C,Clinic,27,76,20,0,29,0.6292099972112296,0.9258403071752332,0
Polyclinic 2,District B,Hospital,16,11,92,76,25,0.8003651508336773,0.7137887657883888,131
Polyclinic 3,District A,Polyclinic,19,66,26,0,13,0.8228987111498598,0.7679990672152145,0
Clinic 4,District C,Hospital,31,61,150,41,16,0.7581399169546252,0.7531524866564783,119
Hospital 5,District C,Clinic,15,68,82,0,19,0.7353749470284298,0.9389349764608318,0
Clinic 6,District C,Polyclinic,13,32,156,0,13,0.6040263825674234,0.89781451582488,0
Polyclinic 7,District A,Clinic,35,94,68,0,5,0.7788476129450053,0.7072295566778333,0
Clinic 8,District B,Clinic,9,40,66,0,30,0.880871524524895,0.9067137249035204,0
Polyclinic 9,District C,Clinic,42,48,50,0,12,0.8906092690794347,0.8391504135424404,0
Hospital 10,District A,Polyclinic,46,89,36,0,8,0.8010687636785556,0.9098270992458395,0
Polyclinic 11,District A,Hospital,29,14,21,72,30,0.6964359694538393,0.8618304210536906,138
Polyclinic 12,District B,Polyclinic,26,31,117,0,23,0.688428168347942,0.7347786183474958,0
Hospital 13,District C,Polyclinic,41,80,70,0,18,0.8501868020742253,0.8113415342310689,0
Clinic 14,District C,Polyclinic,36,50,148,0,8,0.6620179197501987,0.7160030532642784,0
Hospital 15,District B,Clinic,12,74,157,0,29,0.7932257833200619,0.8733871595323668,0
Hospital 16,District B,Hospital,48,11,42,43,14,0.7921947457134308,0.9363977329674704,145
Polyclinic 17,District C,Polyclinic,48,19,184,0,20,0.7073901220213594,0.9464936849320095,0
Polyclinic 18,District B,Clinic,15,35,62,0,8,0.7138912820749999,0.8411386294863992,0
Clinic 19,District C,Hospital,33,53,63,23,29,0.6673932569071056,0.8303134454992305,90
Polyclinic 20,District A,Polyclinic,34,77,134,0,6,0.7024312575605429,0.7813009803873504,0
Clinic 21,District C,Clinic,17,74,104,0,16,0.6602887171331289,0.9369660704643803,0
Hospital 22,District A,Clinic,6,32,22,0,13,0.7058836196785101,0.9451565200908459,0
Clinic 23,District C,Polyclinic,40,74,167,0,21,0.6771311006276197,0.7682603596090373,0
Clinic 24,District C,Polyclinic,36,64,152,0,22,0.6688531779591436,0.7276120666553204,0
Polyclinic 25,District A,Hospital,48,21,121,30,14,0.7832441810055386,0.7479595426701828,50
Polyclinic 26,District A,Hospital,16,82,79,38,6,0.69594054394192,0.7418846422937706,125
Hospital 27,District C,Polyclinic,37,26,155,0,27,0.8656492556617149,0.9173562794556607,0
Polyclinic 28,District B,Hospital,30,59,49,76,25,0.6736968716492552,0.9238374816437906,124
Polyclinic 29,District A,Hospital,34,87,104,47,13,0.844566834394526,0.7701487041761801,62
Clinic 30,District B,Hospital,32,75,63,53,13,0.8558100902782981,0.7817080837278393,122
Polyclinic 31,District C,Polyclinic,26,27,76,0,13,0.6910685649987346,0.7714795737339566,0
Hospital 32,District A,Clinic,9,31,147,0,27,0.8421436775352515,0.8834752168705853,0
Polyclinic 33,District B,Polyclinic,18,72,143,0,16,0.7736890505288481,0.9497823534416769,0
Polyclinic 34,District C,Polyclinic,25,67,107,0,8,0.8378609082866695,0.7309092368286622,0
Hospital 35,District B,Clinic,41,94,53,0,23,0.6568796049124227,0.9243092985203848,0
Hospital 36,District C,Polyclinic,35,19,167,0,13,0.6756808605943679,0.7178534252261497,0
Hospital 37,District A,Polyclinic,24,71,84,0,22,0.8617455646706472,0.8742921904357679,0
Polyclinic 38,District B,Hospital,10,16,57,84,6,0.6390648966859662,0.7304434801337626,107
Hospital 39,District C,Hospital,29,47,60,63,24,0.8034561499610989,0.8391595472505928,50
Hospital 40,District A,Clinic,24,45,63,0,12,0.7357055351784156,0.8736751376166827,0
Polyclinic 41,District A,Polyclinic,5,58,76,0,9,0.7448472487371369,0.7289160923446977,0
Clinic 42,District B,Clinic,29,89,88,0,18,0.7954020647489706,0.8899259713004581,0
Polyclinic 43,District A,Polyclinic,45,78,24,0,16,0.8472898669822552,0.7029274171492457,0
Hospital 44,District B,Hospital,38,57,143,75,24,0.6461271474387289,0.7801884412256166,53
Clinic 45,District A,Hospital,15,24,55,94,15,0.8092198357530458,0.7511811241398014,110
Polyclinic 46,District C,Polyclinic,49,43,97,0,27,0.6083372659371916,0.9123647492122728,0
Clinic 47,District A,Polyclinic,48,58,110,0,26,0.602987729631043,0.7026128395125697,0
Hospital 48,District A,Polyclinic,12,90,108,0,5,0.6195493628821667,0.8419676653954945,0
Hospital 49,District B,Hospital,38,10,87,12,27,0.8226931577214949,0.9229672447207008,151
Clinic 50,District A,Clinic,28,86,130,0,12,0.8952290730281779,0.9345008596158001,0
